2021년,서울 종로,서울 중구,서울 용산,서울 성동,서울 광진,서울 동대문,서울 중랑,서울 성북,서울 강북,서울 도봉,서울 노원,서울 은평,서울 서대문,서울 마포,서울 양천,서울 강서,서울 구로,서울 금천,서울 영등포,서울 동작,서울 관악,서울 서초,서울 강남,서울 송파,서울 강동,부산 중구,부산 서구,부산 동구,부산 영도,부산 부산진,부산 동래,부산 남구,부산 북구,부산 해운대,부산 사하,부산 금정,부산 강서,부산 연제,부산 수영,부산 사상,부산 기장군,대구 중구,대구 동구,대구 서구,대구 남구,대구 북구,대구 수성,대구 달서,대구 달성군,인천 중구,인천 동구,인천 서구,인천 미추홀,인천 연수,인천 남동,인천 부평,인천 계양,인천 강화군,인천 옹진군,광주 동구,광주 서구,광주 남구,광주 북구,광주 광산,대전 중구,대전 동구,대전 서구,대전 유성,대전 대덕,울산 중구,울산 동구,울산 남구,울산 북구,울산 울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
신용업무 경매,171,151,102,98,101,195,175,92,144,56,132,131,100,175,109,161,164,122,302,90,210,168,361,186,117,66,52,75,48,210,93,70,95,187,87,49,41,67,60,67,51,56,90,112,64,84,73,117,43,101,29,231,177,66,178,191,126,37,8,91,146,69,153,96,90,82,127,88,36,48,60,154,52,59,330,438,360,145,177,243,368,90,99,290,100,298,359,140,149,72,73,101,183,134,79,197,212,76,160,75,60,185,76,46,46,65,103,82,52,18,177,180,146,101,68,78,43,27,22,1821,965
주거 침입,112,94,157,98,185,140,145,107,110,81,169,97,130,211,131,172,151,135,218,164,345,183,366,195,138,21,30,41,26,190,101,113,96,110,76,64,46,51,91,54,44,35,106,95,92,123,92,160,43,84,30,256,423,71,184,217,137,36,9,41,72,60,90,72,95,85,110,79,50,51,27,114,44,53,363,439,275,205,153,270,338,76,110,287,146,289,457,105,210,86,198,93,195,90,84,162,275,63,149,69,57,155,71,67,77,124,118,72,43,37,194,194,151,101,110,41,71,44,39,2001,1157
비밀침해,0,1,2,0,2,0,0,1,1,1,0,0,0,1,1,2,0,0,2,0,1,6,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,1,0,1,2,0,3,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,1,0,0,2,4,0,2,1,3,1,4,1,1,2,3,0,2,2,0,1,0,2,1,0,1,2,1,4,0,0,1,0,0,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,19,8
유기,3,1,1,2,2,0,4,4,0,1,6,1,1,1,1,2,0,2,1,0,75,2,7,0,3,0,1,0,3,0,0,0,2,2,0,2,1,1,2,1,0,1,1,0,2,2,2,2,3,1,0,6,1,2,1,6,2,0,1,4,1,0,1,1,2,0,2,2,1,4,0,1,0,0,1,5,0,4,2,1,0,0,0,5,0,3,2,3,3,0,0,4,4,2,1,2,0,0,0,0,2,0,1,0,4,1,0,1,0,0,0,3,0,0,2,0,0,1,0,21,8
교통방해,5,2,0,0,4,2,1,3,1,1,2,7,2,6,1,2,2,1,2,8,3,4,3,1,2,0,1,1,0,3,6,0,1,4,3,2,5,1,0,0,2,0,4,5,3,7,5,7,3,2,2,5,5,7,6,6,3,14,3,3,3,2,4,12,1,2,3,4,3,1,4,2,11,5,7,10,12,2,0,34,14,4,8,10,6,22,16,1,5,9,57,6,18,19,11,21,20,10,7,5,1,19,10,7,12,6,12,7,13,8,18,9,18,10,8,3,12,8,11,279,403
공무방해,103,70,75,31,64,76,90,40,89,43,56,63,58,101,52,147,65,51,137,42,141,89,147,92,57,24,23,40,23,132,52,50,52,90,67,34,11,42,35,48,20,53,63,60,33,64,56,111,29,54,10,107,110,45,108,111,37,17,1,37,54,22,70,55,45,58,105,54,23,52,31,138,23,41,164,186,155,71,72,133,197,30,87,122,89,115,204,51,88,36,72,82,157,75,108,72,148,38,123,47,22,76,58,30,30,34,59,62,18,28,70,55,48,89,43,31,44,38,17,919,548
도주와 범인 은닉,0,0,1,1,1,1,0,1,0,1,1,2,1,1,1,2,2,0,3,1,0,4,4,1,1,0,0,0,0,3,0,2,0,1,0,0,1,3,0,0,0,2,0,0,2,3,2,3,0,11,0,1,2,1,3,1,0,1,0,1,1,0,3,1,1,0,3,4,0,0,1,2,0,0,1,4,2,7,0,5,4,0,2,9,0,1,4,2,4,0,1,0,5,4,0,1,1,2,1,0,0,3,0,0,2,0,0,5,0,2,0,0,1,1,1,0,2,0,0,48,23
위증과 증거인멸,5,2,4,2,8,4,2,5,4,68,3,2,2,47,38,8,10,3,4,1,3,173,15,77,6,0,1,1,0,3,7,4,2,28,2,2,23,59,1,2,2,1,7,0,3,3,79,27,0,1,0,5,64,1,3,2,2,5,0,59,3,0,10,2,0,2,48,0,0,3,4,20,0,1,31,83,40,50,23,17,37,1,15,36,12,39,22,15,46,2,14,2,16,2,14,22,32,3,10,42,0,11,12,4,7,0,0,17,9,9,4,3,4,2,1,2,14,5,7,124,84
무고,37,33,23,28,29,49,15,27,17,49,33,35,21,71,69,45,29,16,41,33,39,135,120,85,32,10,11,12,6,50,27,38,11,45,29,19,21,61,5,20,10,7,11,11,11,18,64,34,27,18,5,30,53,22,27,23,16,13,2,32,18,9,42,36,17,12,54,19,6,10,3,30,4,7,63,108,76,61,37,55,75,22,11,46,36,72,70,50,60,16,22,21,41,23,29,37,39,13,46,26,9,50,16,15,15,16,15,18,16,18,69,30,35,14,12,7,14,5,18,483,344
공안을 해하는 죄,7,4,3,2,0,0,6,1,0,1,0,1,7,6,14,0,2,0,2,1,2,6,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,5,0,1,1,1,0,1,1,0,0,0,1,1,0,0,2,1,1,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,18,0,1,1,2,2,1,0,0,1,0,4,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,45,19
내란의 죄,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
음용수에 관한 죄,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,12
일수와 수리에 관한 죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
기타 형법,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
가정폭력범죄의 처벌 등에 관한 특례법,7,9,13,3,6,12,8,3,9,9,29,12,8,11,9,5,5,5,10,0,11,9,5,15,12,0,4,0,0,3,5,0,7,4,4,1,1,5,0,6,2,1,4,4,1,13,5,23,7,3,0,11,13,7,19,3,5,1,0,6,4,2,9,5,13,15,19,9,4,1,4,2,4,0,31,17,22,7,15,15,17,10,5,41,2,17,23,9,6,1,2,16,12,3,4,3,12,5,14,11,6,5,0,1,3,4,6,17,3,0,13,20,12,2,7,3,14,3,1,105,59
가축분뇨의관리및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,18,0,1,1,1,3,0,4,4,18,0,0,55,4,4,29,2,6,1,12,7,25,4,0,12,0,8,1,10,15,2,4,23,4,0,4,2,14,0,4,2,10,234,269
감염병의예방및관리에관한법률,148,81,43,53,39,44,31,27,93,15,47,56,34,63,39,67,58,30,103,55,155,120,223,118,85,22,14,17,28,71,24,43,26,324,28,25,19,31,41,49,7,164,27,50,31,67,49,139,9,23,1,100,130,50,88,86,65,6,0,17,36,8,49,14,10,10,38,21,8,32,21,92,9,9,183,176,267,35,126,98,81,38,48,149,60,129,90,50,42,14,28,16,82,47,22,65,50,12,79,39,23,41,11,6,10,23,65,34,18,6,58,105,27,45,16,44,29,26,10,489,291
개발제한구역의 지정 및 관리에 관한 특별조치법,2,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,3,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,7,0,7,8,0,0,0,28,0,5,0,0,5,0,0,1,0,0,4,0,2,24,1,25,0,0,0,1,0,0,0,1,2,1,1,1,1,1,1,4,1,2,1,7,0,5,0,12,0,0,15,0,59,0,0,9,0,0,0,0,0,0,0,0,0,19,0,1,34,0,0,0,1,0,0,0,0,2,6,0,5,0,39,0,0,0,73,37
개인정보보호법,24,27,23,5,14,7,4,13,15,20,13,24,9,25,16,15,23,27,46,18,20,38,65,31,16,4,6,9,3,34,16,22,9,28,8,10,5,20,4,12,8,7,4,3,7,13,14,8,7,9,0,21,24,24,18,21,13,4,2,10,26,9,16,20,11,9,23,7,3,3,3,9,5,7,26,41,39,31,18,22,38,14,14,18,16,25,22,13,19,10,13,10,33,11,11,11,17,46,19,10,8,28,10,6,8,11,6,7,2,4,32,13,10,31,8,7,8,1,10,234,122
건강기능식품에관한법률,1,0,0,2,1,2,0,1,0,0,3,1,2,4,2,0,3,2,1,0,11,5,5,0,1,0,0,1,0,2,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,3,1,0,1,4,6,0,3,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,4,10,6,0,2,0,8,6,1,6,0,2,0,0,1,0,0,0,2,1,5,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,7,2,0,0,0,0,24,9
건설기계 관리법,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0,0,1,1,0,0,2,1,11,1,0,2,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,2,1,2,0,2,1,0,1,3,0,3,0,3,1,8,3,0,2,2,2,3,6,0,1,6,7,1,7,3,0,4,0,2,3,1,3,2,0,1,8,4,6,2,4,0,2,4,1,69,54
건설산업 기본법,3,4,5,5,2,4,2,0,0,2,8,2,2,3,5,5,3,1,10,7,4,8,15,10,6,1,4,2,1,3,2,5,0,15,1,5,1,3,2,1,4,2,2,0,2,2,3,3,0,2,1,1,0,9,4,1,1,1,1,1,4,0,2,2,2,1,2,4,0,2,1,6,4,5,8,14,8,10,6,9,27,2,2,20,3,19,15,2,3,1,3,3,3,3,2,5,8,2,5,3,3,8,4,2,1,3,5,3,0,1,11,4,8,6,3,2,0,0,4,102,52
건축법,2,4,2,19,39,6,25,1,3,7,1,1,6,28,14,13,14,6,7,20,6,6,3,8,2,3,1,4,3,1,3,1,9,14,11,21,20,11,2,4,3,2,2,0,0,1,5,1,1,13,8,8,2,21,1,1,33,20,6,3,4,0,2,1,23,1,11,17,1,0,1,2,1,3,24,11,78,20,0,77,9,0,15,5,2,21,41,4,3,19,3,2,56,0,45,34,26,10,12,2,1,15,10,11,12,11,68,0,5,1,102,15,7,5,22,0,7,26,14,624,336
게임산업진흥에관한법률,5,6,5,8,5,6,12,3,6,15,5,12,11,13,10,10,23,13,7,20,17,4,12,5,11,12,4,3,7,22,6,12,10,19,14,7,8,23,7,16,5,3,41,20,13,17,9,45,6,2,0,20,27,3,30,20,8,1,1,11,31,20,34,25,12,17,28,19,3,17,18,34,12,6,45,47,38,43,22,96,56,11,28,49,17,28,26,30,13,22,22,38,37,26,17,22,44,11,32,25,5,30,20,20,22,14,29,22,7,4,65,40,18,18,9,12,21,13,3,364,222
결혼중개업의관리에관한법률,0,4,0,0,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
경범죄처벌법,90,61,50,33,47,76,108,59,109,51,124,72,65,62,63,106,91,67,143,24,119,44,82,95,52,10,13,21,13,77,29,34,34,67,27,36,7,46,31,22,6,24,43,45,33,36,27,93,11,19,7,174,79,44,86,109,42,5,1,24,44,5,57,18,37,40,52,24,21,18,20,35,14,14,221,287,162,65,94,53,117,57,50,172,37,113,101,66,80,9,19,47,71,37,78,43,92,11,52,35,19,48,12,15,16,19,13,16,14,16,81,56,27,34,26,16,9,9,9,627,182
고용보험법,2,30,3,4,2,2,3,1,1,3,96,3,2,34,14,28,29,21,17,3,20,11,33,78,5,2,0,1,2,24,2,4,21,8,14,3,8,6,21,0,2,5,5,3,2,10,11,26,2,6,6,33,25,7,109,14,65,3,1,4,5,1,68,20,0,0,58,2,2,0,2,125,0,1,39,27,65,18,66,51,82,16,52,114,36,47,39,12,67,11,14,19,53,15,20,10,24,29,46,11,5,51,8,29,9,5,6,16,3,0,16,42,20,16,11,14,11,21,4,364,91
공유수면관리및매립에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1438,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,248,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,1263,0,0,17,0,1,8,1,0,0,1,0,1,2,0,0,0,3,0,2,0,3,1,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,38,2068
공유재산및물품관리법,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,3,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14
공인중개사법,12,3,4,1,4,1,3,6,1,4,1,8,4,2,5,15,2,2,5,0,23,11,17,16,4,6,1,3,1,6,4,7,0,7,6,4,4,11,7,4,4,4,7,4,2,9,9,25,9,0,0,7,5,8,11,6,3,1,0,4,6,1,4,7,1,1,10,1,1,2,0,7,1,2,9,18,25,4,6,8,27,7,9,6,3,8,12,1,5,7,5,7,14,6,2,12,25,1,13,2,0,18,1,2,1,4,6,6,1,3,20,8,10,6,4,0,3,0,2,147,73
공중위생관리법,17,33,65,0,9,8,8,0,0,1,2,3,2,160,6,7,1,0,6,2,6,31,39,13,2,2,1,3,5,35,1,8,2,61,2,3,3,2,245,5,7,19,12,0,0,1,4,6,0,64,4,5,3,12,2,5,4,7,8,6,14,6,11,20,1,5,4,4,2,0,0,2,3,3,11,3,4,12,4,4,10,2,4,9,4,17,213,2,3,3,3,0,8,9,6,4,6,5,4,2,0,8,13,0,0,1,1,11,1,0,8,5,3,8,1,0,3,1,0,192,69
공직선거법,27,5,4,0,4,2,0,3,3,7,8,5,3,12,4,4,3,3,21,2,3,8,13,5,3,3,2,3,0,11,0,0,3,1,3,0,2,10,4,1,1,4,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,2,0,0,1,0,0,1,1,1,4,0,1,1,2,6,0,0,0,3,0,0,0,1,0,0,3,0,0,0,1,0,2,0,2,0,0,0,9,1,3,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,34,33
관세법,1,4,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,3,1,2,7,1,1,1,0,0,0,1,0,0,1,9,1,0,0,1,0,0,0,1,1,1,0,1,153,1,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,5,0,1,1,0,3,1,0,1,0,8,0,0,2,0,0,5,1,6,0,0,2,0,1,0,3,1,0,0,0,0,1,1,2,0,0,0,1,0,43,3
교통사고 처리특례법,565,629,701,781,683,1020,1015,950,755,464,1076,699,713,853,1009,1063,991,645,1589,960,1132,1572,2688,2152,872,187,340,368,258,1177,729,569,459,789,679,662,651,515,519,548,436,475,1228,756,566,1590,1680,2208,644,388,98,1231,726,449,1018,1047,516,145,22,515,1518,601,1758,1853,871,811,1874,1553,689,477,376,881,576,577,2684,3788,2863,1693,1018,3256,2070,797,2003,2995,552,2524,2093,1106,1391,772,861,1146,2219,1057,1066,1327,2315,936,1518,925,522,1596,565,945,587,750,900,575,376,245,2915,1833,1341,1043,985,581,490,548,231,18623,10819
국가기술자격법,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,7,6
국가보안법,11,2,1,0,0,0,1,0,0,0,0,0,3,5,1,0,0,0,6,6,1,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,6,4
국민체육진흥법,14,0,2,1,0,0,1,0,4,61,2,8,1,0,2,2,0,0,1,2,4,3,12,1,1,2,0,1,1,13,2,4,1,1,1,0,1,12,1,1,1,1,3,1,1,9,3,1,1,2,0,2,3,5,37,0,1,0,0,1,1,1,1,2,0,1,1,1,0,2,0,5,2,2,7,106,3,1,0,2,5,2,1,7,1,1,2,2,13,0,0,9,9,1,2,1,4,3,11,1,0,2,1,0,1,0,0,2,3,1,3,3,3,2,3,1,1,0,0,107,7
국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,6,0,1,1,0,0,3,0,1,0,1,0,0,2,2,1,2,0,1,0,1,0,6,0,0,0,1,0,2,20,0,1,0,5,8,1,0,26,5,1,2,1,1,0,1,0,1,0,0,0,0,1,0,27,1,1,8,5,0,21,16,2,4,10,10,11,4,1,0,5,11,8,17,8,5,15,14,6,34,13,0,35,7,7,11,5,4,8,16,5,109,0,11,13,10,0,6,10,3,391,306
근로기준법,158,192,142,176,142,150,144,124,117,86,123,119,94,298,169,252,251,188,184,117,208,350,940,390,158,59,41,53,33,203,156,140,74,273,89,125,211,110,120,136,142,66,144,67,72,133,107,322,89,157,33,295,197,182,318,163,117,53,23,50,141,49,152,192,62,56,121,99,56,68,56,222,79,191,435,234,337,412,324,339,625,101,231,657,151,395,337,123,286,236,206,169,411,168,172,266,418,242,417,133,105,385,111,170,58,113,230,104,33,42,245,369,268,204,138,98,79,43,57,5591,1337
근로자퇴직급여보장법,57,84,57,95,42,56,42,35,36,23,34,31,34,120,60,92,84,64,64,32,54,122,363,163,51,21,12,17,13,58,44,33,21,68,29,32,55,20,28,42,43,15,34,18,16,32,25,130,31,45,6,78,54,54,93,36,23,5,2,13,39,10,34,52,14,21,27,27,15,13,25,77,29,56,129,65,93,72,117,76,240,43,59,169,37,111,48,34,58,41,65,59,105,38,39,51,117,51,130,31,39,82,12,57,19,40,61,39,10,8,50,100,65,58,18,30,13,16,9,1426,281
낚시관리및육성법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32,0,59,1,0,1,2,1,0,0,0,0,4,5,0,0,5,1,0,0,0,0,0,0,0,0,0,5,0,0,3,22,0,1,0,0,0,0,0,313,26
노동조합 및 노동관계조정법,4,12,4,3,2,0,4,3,1,0,3,0,2,5,2,6,3,1,5,2,1,4,12,6,3,0,2,1,3,5,0,10,0,1,4,2,8,5,5,5,5,0,11,2,2,1,6,8,4,5,3,5,4,2,4,5,1,0,0,3,0,0,5,4,0,6,2,2,9,3,2,8,5,5,5,3,1,12,2,2,13,3,5,7,7,1,2,1,0,3,2,0,4,5,14,4,5,3,3,2,1,0,8,0,0,2,4,2,3,3,5,7,4,2,0,2,2,0,1,91,19
