2021년,서울 종로,서울 중구,서울 용산,서울 성동,서울 광진,서울 동대문,서울 중랑,서울 성북,서울 강북,서울 도봉,서울 노원,서울 은평,서울 서대문,서울 마포,서울 양천,서울 강서,서울 구로,서울 금천,서울 영등포,서울 동작,서울 관악,서울 서초,서울 강남,서울 송파,서울 강동,부산 중구,부산 서구,부산 동구,부산 영도,부산 부산진,부산 동래,부산 남구,부산 북구,부산 해운대,부산 사하,부산 금정,부산 강서,부산 연제,부산 수영,부산 사상,부산 기장군,대구 중구,대구 동구,대구 서구,대구 남구,대구 북구,대구 수성,대구 달서,대구 달성군,인천 중구,인천 동구,인천 서구,인천 미추홀,인천 연수,인천 남동,인천 부평,인천 계양,인천 강화군,인천 옹진군,광주 동구,광주 서구,광주 남구,광주 북구,광주 광산,대전 중구,대전 동구,대전 서구,대전 유성,대전 대덕,울산 중구,울산 동구,울산 남구,울산 북구,울산 울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
농수산물유통 및 가격안정에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
농수산물의원산지표시에관한법률,8,5,4,6,8,12,8,4,5,7,7,3,4,8,3,11,3,13,10,4,7,12,27,22,1,4,4,7,1,13,14,13,9,10,5,10,6,4,6,5,5,13,8,8,7,27,15,14,12,13,2,11,16,6,21,13,6,3,1,7,15,12,20,23,13,11,22,9,10,6,2,21,6,6,26,8,32,37,23,48,28,9,21,25,21,24,43,29,21,18,133,12,29,29,36,29,21,16,22,16,11,14,12,14,12,17,12,4,4,3,11,19,20,2,8,6,7,14,6,460,205
농지법,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,0,1,0,0,1,4,0,0,1,0,4,0,2,1,0,18,40,2,0,1,0,5,8,0,2,1,3,0,0,0,1,1,11,19,0,4,4,0,5,7,58,4,40,2,128,3,3,1,66,5,8,7,0,0,15,80,9,18,24,0,16,2,4,6,18,14,1,5,2,9,89,23,10,7,7,6,2,6,316,196
대기환경보전법,5,0,0,26,2,15,0,0,2,6,1,1,1,2,7,26,12,14,10,0,3,7,6,3,5,0,0,2,5,0,2,0,0,1,18,7,30,1,1,48,20,0,5,6,0,11,0,6,5,15,5,27,4,4,54,15,8,15,0,2,7,2,7,23,2,7,3,9,8,1,4,13,3,16,28,14,3,7,2,18,81,2,30,26,7,18,18,7,5,21,7,16,22,18,6,5,62,27,129,11,3,24,0,7,7,15,6,9,6,3,97,46,65,7,23,2,7,2,8,1006,358
대부업등의등록및금융이용자보호에관한법률,3,6,0,5,6,6,5,2,5,1,3,10,5,10,2,5,7,9,3,11,12,9,23,11,10,0,5,1,2,14,3,6,4,7,11,4,3,5,1,13,2,4,7,2,4,7,7,9,0,1,0,4,14,3,8,5,8,0,0,6,5,3,10,0,2,2,5,2,1,4,3,16,5,7,19,34,9,3,2,4,8,2,2,6,4,14,18,0,15,3,6,2,4,1,0,5,7,1,21,7,0,5,2,1,2,3,2,1,0,2,4,0,7,6,5,7,5,2,2,74,28
도로교통법,46,32,152,200,145,105,84,92,77,68,133,38,51,215,50,91,58,54,156,98,59,166,224,128,72,9,13,16,9,104,47,46,37,134,46,42,71,19,55,50,68,42,106,29,21,105,56,86,41,106,15,247,64,32,76,66,139,13,2,23,47,26,68,82,38,24,44,33,23,40,60,74,107,191,166,188,210,102,60,174,152,58,73,222,47,212,157,49,90,28,42,87,163,57,59,88,210,53,158,27,33,138,25,44,39,29,79,44,40,10,273,198,91,82,98,70,41,19,36,1406,858
도로교통법(무면허운전),213,72,80,107,56,137,62,135,160,54,81,33,92,168,42,90,133,61,70,82,78,201,249,92,51,26,34,46,40,142,72,88,60,142,99,85,81,44,70,103,68,52,113,120,84,360,120,225,100,71,19,169,214,66,203,209,104,25,8,30,69,77,97,108,55,48,74,72,44,86,79,174,59,199,176,551,173,117,110,398,244,66,165,266,128,159,194,91,148,74,70,150,241,115,98,111,515,122,256,93,51,135,108,62,31,124,147,112,76,36,270,168,157,168,79,43,59,43,22,2229,2199
도로교통법(사고후미조치),21,51,21,15,26,24,21,32,8,17,39,10,16,47,10,22,34,30,41,36,14,191,86,16,12,4,12,35,6,38,11,9,7,22,22,18,15,9,13,6,5,14,72,42,27,38,57,125,29,31,8,65,34,19,69,60,48,27,5,26,97,51,60,106,27,10,16,25,4,28,33,70,62,39,298,312,147,56,54,110,139,80,42,323,19,213,183,55,21,61,38,97,248,71,31,93,230,25,111,48,11,56,24,36,31,11,21,28,60,17,266,352,32,48,83,18,28,14,17,1506,722
도로교통법(음주운전),159,171,331,255,308,261,282,272,430,147,327,324,189,550,292,564,320,231,512,196,467,524,1098,582,288,66,68,116,133,397,352,209,224,395,310,160,305,201,266,304,408,315,598,501,346,715,634,832,476,591,55,783,604,415,937,792,362,125,59,314,883,300,849,1027,375,285,684,550,296,381,430,998,549,666,1875,2297,1663,1328,845,1581,1928,298,1103,1528,721,1651,1410,602,536,513,530,1244,1563,886,460,738,1846,510,1111,851,234,1160,525,410,252,429,810,596,239,174,1358,1590,1157,826,465,332,428,228,186,11335,7982
도로교통법(음주측정거부),6,4,11,5,5,15,8,4,6,1,6,13,8,23,6,23,6,8,9,7,7,30,58,20,7,2,1,6,4,20,12,6,9,15,16,7,12,6,14,7,8,6,14,12,10,17,24,25,16,10,1,29,15,8,12,16,10,7,1,6,22,11,32,34,5,7,13,20,8,7,6,41,13,16,33,63,49,52,17,54,58,15,29,54,36,61,43,19,29,19,14,48,68,34,21,29,46,13,50,26,10,47,14,17,18,27,28,30,5,8,34,60,28,30,19,9,34,12,9,505,404
도로법,2,1,3,4,4,9,0,0,1,0,1,1,7,5,6,2,7,2,10,7,8,9,5,7,3,6,0,7,2,5,5,14,5,1,5,32,77,5,8,4,11,0,15,20,1,20,7,48,30,67,1,183,6,4,59,2,40,1,0,0,1,1,26,30,3,7,6,17,14,0,1,5,3,27,9,32,146,26,6,20,221,8,19,74,15,38,15,4,5,7,39,22,67,5,4,22,89,30,148,21,7,62,39,7,6,19,236,0,3,4,101,146,27,25,17,359,27,12,8,793,380
도시및주거환경정비법,0,2,12,9,0,12,0,10,4,0,8,7,8,6,4,1,4,0,13,4,4,7,15,2,3,1,0,7,1,26,10,8,0,2,4,8,0,9,10,1,0,13,0,4,6,3,17,8,0,0,1,3,9,0,0,5,0,0,0,5,1,0,9,0,5,4,6,0,5,3,0,1,0,0,4,6,2,8,13,5,21,1,0,14,0,1,0,3,8,2,7,2,3,0,0,15,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,11,1,0,0,4,0,0,0,17,1
독점규제 및 공정거래에 관한법률,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0
디자인보호법,1,2,0,1,0,2,2,2,3,1,1,2,0,2,0,4,0,2,3,0,0,1,7,7,0,0,0,0,0,7,1,0,1,1,2,1,0,2,0,0,0,0,1,3,0,0,1,0,2,2,1,2,0,4,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,5,1,2,1,0,0,1,2,0,10,1,1,2,0,0,1,5,0,0,4,0,0,3,0,1,2,0,0,0,1,2,0,0,0,4,5,10,1,1,0,0,0,0,24,5
마약류관리에 관한 법률(대마),7,23,33,13,17,12,3,13,12,8,4,8,21,38,10,20,2,5,12,22,22,51,211,37,14,10,0,4,0,12,2,2,2,9,4,4,0,3,2,1,0,2,6,1,3,2,3,1,2,156,4,13,18,24,19,8,6,3,0,1,5,0,0,17,1,3,2,1,2,1,1,7,1,0,25,12,26,3,3,7,14,0,2,30,4,18,10,1,14,3,0,85,11,1,3,9,48,11,20,0,1,14,3,3,12,2,8,2,1,0,16,12,7,4,18,8,6,0,1,144,65
마약류관리에 관한 법률(마약),3,3,4,1,3,1,0,4,1,4,3,1,2,2,3,2,7,4,1,3,4,3,30,4,1,1,5,0,1,1,0,3,6,0,3,3,7,1,0,3,1,1,6,2,3,2,3,3,5,14,0,0,5,2,2,1,4,2,1,3,0,2,1,0,7,4,2,1,1,0,0,3,2,3,5,10,5,0,2,24,55,3,9,14,1,9,3,4,4,5,2,6,20,25,5,6,22,17,19,20,3,15,7,18,14,8,14,5,7,1,15,4,9,10,14,1,4,14,9,296,359
마약류관리에 관한 법률(향정),43,39,45,44,42,47,41,98,21,22,19,26,21,46,34,65,75,37,74,35,79,104,503,80,51,19,15,23,13,100,30,40,49,88,40,26,10,31,17,26,8,24,39,17,30,33,27,44,14,277,9,65,171,35,88,77,14,5,2,3,23,5,19,84,10,17,28,17,2,8,6,24,5,12,114,179,80,22,56,70,73,23,21,99,44,72,18,36,81,19,16,53,64,7,21,35,93,26,120,5,17,13,7,9,8,11,27,14,9,11,49,104,14,34,23,9,9,3,12,544,193
물환경보전법,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,4,0,17,0,0,2,13,0,0,0,0,4,0,2,0,1,1,7,0,1,8,1,3,0,0,0,0,0,1,2,1,2,0,0,1,0,0,4,0,13,11,5,1,4,2,5,4,1,0,12,7,1,7,0,0,5,0,1,6,2,3,0,10,2,43,1,0,9,1,3,3,6,21,0,3,0,14,5,5,5,4,4,3,0,2,170,104
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,54
범죄수익은닉의 규제 및 처벌 등에 관한법률,1,1,2,0,0,0,3,1,1,1,2,1,0,1,4,2,0,1,9,0,0,3,6,3,1,0,0,0,0,2,1,0,0,0,0,0,4,4,0,0,0,0,3,1,1,1,5,3,1,2,0,4,1,1,0,2,0,0,0,1,7,0,2,4,3,0,2,1,0,4,0,1,0,1,4,15,6,3,2,6,3,0,9,3,2,4,3,6,1,0,1,4,3,0,0,0,2,1,1,0,1,2,0,1,0,3,2,0,0,0,2,1,1,0,0,0,0,0,0,67,19
변호사법,3,9,0,2,1,1,1,1,2,1,1,1,0,3,2,4,2,1,4,1,5,34,11,9,2,0,0,1,0,4,1,0,1,7,1,1,0,6,0,5,1,0,1,0,0,0,3,0,2,3,0,0,7,0,2,2,0,1,0,6,2,3,4,1,1,0,2,2,0,0,0,4,0,1,5,7,5,4,0,5,1,0,0,5,1,42,1,3,6,1,3,1,2,2,0,2,5,1,2,6,2,4,0,2,2,0,0,0,1,1,1,1,1,2,1,0,0,1,0,44,14
병역법,5,4,9,8,8,14,12,4,16,6,11,11,6,8,12,16,15,15,30,4,21,8,35,12,4,0,2,6,6,15,6,1,4,6,9,3,4,2,8,2,2,2,27,7,5,23,11,8,2,7,5,21,31,7,26,21,8,2,0,14,13,9,11,8,13,5,9,8,5,4,6,5,4,0,21,53,25,16,13,28,40,8,8,29,9,25,12,13,17,10,9,23,20,12,7,14,21,9,16,6,5,11,9,5,3,13,5,9,3,3,22,11,13,8,9,5,4,5,14,189,97
보조금관리에관한법률,2,5,0,2,1,0,1,0,1,1,2,3,0,2,0,4,1,2,4,2,2,3,2,2,0,0,1,0,1,2,6,2,3,8,1,2,0,1,0,10,2,3,4,1,3,3,2,7,3,5,1,5,1,3,4,4,2,0,1,10,0,0,4,1,2,1,1,1,2,1,2,10,1,4,1,4,3,2,0,5,12,0,5,10,0,7,2,4,1,1,3,4,5,2,7,2,4,2,9,4,0,2,2,1,1,1,3,49,2,3,0,4,2,2,0,2,0,1,4,117,203
부동산 실권리자 명의등기에 관한법률,1,0,2,0,0,0,4,8,1,1,2,3,0,1,2,2,1,1,3,1,2,2,3,3,3,1,0,2,0,3,1,4,1,2,0,0,1,4,0,3,0,0,4,1,0,2,7,1,2,0,0,3,3,3,0,0,2,3,0,1,4,1,2,2,0,2,4,3,0,0,1,3,0,3,4,12,6,4,2,5,5,3,2,3,1,6,11,3,0,1,2,1,8,2,1,3,5,2,7,1,0,7,2,2,2,0,2,0,3,0,14,3,10,2,2,0,5,4,0,65,65
부정경쟁방지 및 영업비밀보호에 관한법률,7,15,3,9,4,3,3,0,1,0,1,0,1,7,4,7,4,15,15,3,1,14,24,8,1,1,0,1,1,1,1,1,1,0,2,1,2,2,0,1,5,1,1,0,0,1,2,10,5,1,0,6,1,2,3,4,2,0,0,0,2,0,2,2,1,0,3,5,2,0,0,3,3,1,4,7,8,6,5,5,4,4,0,5,0,12,1,1,2,1,1,9,9,2,0,3,5,0,10,1,2,4,0,2,0,2,6,1,0,0,9,7,4,3,0,2,1,0,1,82,23
부정수표단속법,42,10,2,1,1,44,9,6,12,0,15,1,2,7,7,18,5,2,4,0,5,6,14,10,2,4,1,5,0,29,5,2,3,6,0,5,2,0,0,3,0,2,9,3,12,21,5,47,7,3,1,3,0,0,2,1,2,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,7,1,1,4,2,4,5,2,1,1,0,4,8,4,39,6,0,3,1,0,0,2,1,0,22,0,1,8,0,1,0,0,1,0,1,0,27,2,1,6,0,6,2,0,1,65,14
사행행위 등 규제 및 처벌특례법,0,1,0,0,1,1,6,1,0,0,0,0,0,1,2,2,1,0,1,1,3,0,0,0,11,0,0,0,0,6,1,2,1,2,1,3,1,1,1,1,3,0,0,0,0,1,0,0,1,1,0,0,2,2,1,1,3,1,0,0,2,1,1,5,2,0,1,0,0,0,0,0,0,0,2,3,26,0,1,3,6,0,2,1,0,1,0,1,0,0,0,2,3,0,0,0,1,0,6,0,0,2,0,1,0,1,0,7,0,0,1,1,0,1,0,1,0,0,0,24,5
산림자원의조성및관리에관한법률,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,0,1,1,1,0,0,0,2,0,2,1,0,0,0,0,1,0,2,0,0,0,0,3,3,1,0,2,1,2,1,3,0,5,0,0,0,0,2,4,0,0,0,2,1,0,0,0,1,3,0,1,0,3,0,2,3,0,3,2,1,6,10,0,1,2,3,0,8,3,13,7,2,1,2,3,0,4,5,2,21,13,4,1,7,5,3,0,2,5,2,0,11,5,6,220,291
산업안전보건법,35,38,13,22,18,26,14,18,4,5,6,7,13,19,17,19,34,17,49,10,24,51,47,28,33,5,10,6,9,15,13,13,9,18,33,20,33,13,14,21,38,12,9,11,5,17,19,33,13,28,3,64,26,24,28,20,11,2,3,23,15,6,27,36,9,10,9,23,21,9,23,40,25,55,56,43,21,43,69,51,104,37,38,55,21,57,35,16,19,40,45,25,56,48,31,38,61,31,54,18,36,44,21,49,14,25,54,12,18,8,44,81,63,18,22,15,29,4,13,1039,260
산지관리법,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2,2,0,0,1,6,0,3,0,1,0,0,5,6,4,0,1,5,4,1,1,0,22,6,1,0,0,1,1,0,0,2,0,1,0,1,0,0,20,2,0,7,13,0,37,13,1,24,5,4,69,40,3,2,16,7,0,58,6,56,14,27,30,16,4,0,28,23,42,24,17,71,9,25,10,24,4,69,1,37,0,33,17,26,768,737
상표법,63,277,13,24,20,40,27,19,18,13,36,22,15,29,9,20,19,16,26,7,27,52,77,47,21,30,2,8,4,49,5,18,10,33,11,16,7,7,9,24,2,90,7,14,8,17,31,26,6,57,2,41,32,16,12,58,5,0,0,23,22,8,15,17,24,16,30,16,7,18,1,19,1,1,53,46,66,27,41,42,51,11,31,23,8,61,12,15,26,4,13,20,30,5,8,5,22,2,19,5,8,23,4,5,3,10,8,7,3,0,38,22,16,11,3,12,3,3,1,248,64
석유및석유대체연료사업법,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57,0,71,2,3,0,0,0,0,5,0,2,2,0,1,0,0,8,2,0,4,1,6,1,2,1,3,5,0,5,5,2,0,1,1,1,0,1,2,4,3,3,0,8,1,0,0,0,3,2,1,1,8,0,5,7,0,2,1,2,3,0,1,1,6,42,1,3,13,0,0,0,4,11,0,0,5,2,1,1,1,4,0,4,4,3,1,4,3,4,0,1,0,1,76,47
선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,29,4,3,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,6,0,5,0,0,0,5,4,0,0,113,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1115,74
선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,333,336,0,0,0,0,0,0,3,0,2,0,0,0,338,0,0,0,617,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,562,1320
성매매알선등행위의처벌에관한법률,23,12,5,13,15,12,10,19,15,8,16,9,21,18,2,40,18,130,23,11,52,17,55,27,10,2,17,6,4,243,14,5,7,42,7,4,5,13,8,12,6,1,9,7,8,7,14,20,0,8,5,36,19,13,31,22,10,0,0,7,32,3,16,18,10,11,8,15,2,2,2,14,1,0,68,98,49,75,44,29,36,29,36,97,8,62,35,12,29,17,5,14,19,13,6,7,36,2,18,7,12,14,2,1,1,12,3,4,6,0,565,78,17,15,14,16,4,2,3,213,61
수도법,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,2,0,0,0,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,2,3,0,0,0,0,2,1,2,3,0,0,19,2,0,3,1,17,5,1,0,0,1,0,0,1,0,0,2,1,1,1,1,0,4,0,2,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,27,24
수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,0,4,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,6,0,10,5,0,0,19,0,0,0,249,0,0,38,0,0,1,0,0,1,0,0,822,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,54,533
수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,9,0,6,0,0,0,2,0,0,0,0,1,0,0,0,7,0,0,1,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,9,0,88,8,0,0,7,4,0,0,25,0,0,33,0,0,0,5,0,4,0,0,13,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,108,519
스토킹범죄의처벌등에관한법률,8,8,2,9,8,17,6,8,11,4,18,8,9,9,13,24,8,5,17,9,11,10,7,9,12,1,1,0,2,6,4,4,3,10,5,2,1,3,3,13,1,3,4,2,1,11,12,11,2,4,0,13,14,5,16,21,8,3,0,1,9,2,4,3,3,4,9,5,4,1,3,6,1,4,24,25,17,9,11,10,13,5,6,18,5,16,17,3,7,4,7,12,9,8,9,28,16,4,13,8,6,8,1,2,3,4,5,11,2,2,12,20,4,4,1,1,3,4,8,83,38
식품위생법,114,51,35,13,15,49,21,27,16,9,58,24,22,118,10,30,46,15,36,8,31,47,237,46,35,33,46,30,22,84,28,69,38,132,87,68,55,29,37,65,39,14,17,9,16,22,15,24,21,39,3,18,18,25,26,36,10,5,4,10,34,23,31,45,8,14,38,5,19,3,23,25,9,9,35,83,38,70,23,34,106,15,26,44,30,77,49,28,21,15,136,19,59,27,14,23,39,13,56,17,16,44,5,10,6,10,24,38,12,8,46,32,27,32,15,17,22,6,11,704,374
신용정보의 이용 및 보호에 관한법률,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
아동·청소년의성보호에관한법률(성매수등),0,0,0,0,0,1,2,2,3,1,2,2,2,1,2,2,1,1,1,2,3,0,3,5,2,1,1,1,0,5,0,1,0,4,0,0,0,2,1,2,0,2,1,2,0,3,3,3,1,1,0,2,7,1,9,5,3,0,0,1,2,0,0,2,5,3,6,1,1,0,2,0,0,0,4,8,9,2,4,1,5,1,43,5,1,8,9,6,5,3,3,7,3,1,2,7,9,2,3,0,2,2,1,1,1,0,3,0,0,0,5,4,4,1,0,0,0,0,0,34,7
아동·청소년의성보호에관한법률(성착취물등),17,4,4,3,8,8,12,9,7,11,17,12,78,11,13,13,12,7,10,8,9,9,12,9,6,1,2,2,4,8,7,6,6,13,11,4,1,20,3,8,4,3,4,3,6,16,12,17,1,7,3,18,20,13,26,38,6,1,1,1,5,4,11,8,5,8,17,5,6,14,2,16,3,4,22,67,22,18,25,22,39,7,8,64,4,20,14,13,64,8,6,13,20,7,9,6,7,3,15,7,11,21,0,3,14,3,5,9,4,4,20,17,10,9,4,4,3,6,1,220,81
