2021년,서울 종로,서울 중구,서울 용산,서울 성동,서울 광진,서울 동대문,서울 중랑,서울 성북,서울 강북,서울 도봉,서울 노원,서울 은평,서울 서대문,서울 마포,서울 양천,서울 강서,서울 구로,서울 금천,서울 영등포,서울 동작,서울 관악,서울 서초,서울 강남,서울 송파,서울 강동,부산 중구,부산 서구,부산 동구,부산 영도,부산 부산진,부산 동래,부산 남구,부산 북구,부산 해운대,부산 사하,부산 금정,부산 강서,부산 연제,부산 수영,부산 사상,부산 기장군,대구 중구,대구 동구,대구 서구,대구 남구,대구 북구,대구 수성,대구 달서,대구 달성군,인천 중구,인천 동구,인천 서구,인천 미추홀,인천 연수,인천 남동,인천 부평,인천 계양,인천 강화군,인천 옹진군,광주 동구,광주 서구,광주 남구,광주 북구,광주 광산,대전 중구,대전 동구,대전 서구,대전 유성,대전 대덕,울산 중구,울산 동구,울산 남구,울산 북구,울산 울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
아동복지법,33,19,46,35,85,75,74,87,100,62,153,127,81,76,212,79,100,80,55,56,87,58,101,174,111,6,21,20,41,69,49,56,34,89,41,27,40,35,36,46,41,13,63,38,29,63,57,119,62,35,20,192,126,85,120,144,48,15,4,22,65,31,71,61,63,67,145,109,59,111,81,127,90,79,342,339,248,168,102,190,135,113,90,334,41,198,188,75,130,34,77,86,263,46,38,88,193,32,114,54,57,158,30,39,17,38,73,97,23,11,259,207,99,59,55,38,68,30,17,1585,670
액화석유가스의 안전관리 및 사업법,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,0,2,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,3,0,0,2,0,2,3,2,3,0,0,0,1,0,2,0,1,0,0,1,2,1,0,0,0,7,5,0,1,0,13,7,0,5,0,1,0,0,0,8,0,0,20,27
약사법,18,15,2,5,4,11,3,11,12,4,7,5,5,17,4,11,12,5,10,6,9,13,21,9,9,6,4,6,1,16,2,2,7,5,9,3,0,5,4,3,7,3,4,0,4,3,5,10,0,11,4,10,10,7,10,8,5,2,0,7,16,12,16,21,6,11,13,4,2,2,0,2,1,2,22,10,11,11,6,9,5,1,5,21,3,11,11,0,4,4,5,2,6,5,0,4,6,0,7,5,2,6,1,0,1,3,3,0,2,2,10,10,4,5,3,0,4,4,2,141,38
여객자동차운수사업법,0,0,18,2,0,1,0,1,0,0,3,0,2,0,0,2,0,1,2,0,0,3,9,2,1,0,0,0,0,1,0,3,0,2,0,0,1,0,0,1,0,0,0,1,3,0,6,1,0,5,0,1,0,0,1,1,0,0,0,0,2,0,2,5,3,1,2,0,1,0,0,4,0,2,2,7,2,3,0,1,6,2,0,14,2,3,3,1,3,1,0,1,13,1,1,2,30,2,3,2,1,5,2,0,0,2,1,0,0,0,1,8,1,2,42,1,3,0,0,133,15
여신전문금융업법,13,16,13,8,7,12,15,8,2,2,9,9,7,11,9,23,15,6,15,8,13,15,48,26,18,1,10,17,6,41,19,14,11,16,9,31,5,6,14,17,10,12,20,6,5,15,10,15,7,10,3,14,37,2,18,29,6,8,0,16,19,8,14,22,16,10,21,23,6,2,4,16,2,4,27,41,23,32,16,37,49,1,8,18,16,35,9,10,6,4,5,12,28,9,11,16,27,17,52,18,4,12,1,4,3,8,15,2,4,3,36,24,5,11,12,2,7,5,2,204,79
영유아보육법,0,0,0,0,0,0,1,1,0,1,6,1,1,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,0,1,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,1,1,1,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,4,4,2,2,1,1,0,4,2,4,2,0,1,0,4,0,0,0,0,0,1,2,8,0,1,0,2,1,0,1,0,1,7,1,0,4,4,0,0,5,0,1,0,0,0,21,0
예비군법,0,0,0,0,0,1,0,1,3,1,9,2,1,0,1,2,0,1,1,0,2,1,3,3,1,1,0,0,0,2,1,3,1,2,1,0,0,0,1,1,0,0,4,1,1,0,0,1,0,2,0,2,8,8,5,1,13,1,0,0,2,0,2,2,2,5,0,2,2,1,1,1,4,0,3,4,3,1,0,10,1,2,1,0,0,9,6,3,2,0,1,5,7,0,1,1,9,1,1,1,0,11,2,0,0,0,3,1,0,0,5,4,0,3,1,3,1,1,1,30,20
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,3,0,2,1,3,7,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,2,3,1,1,0,1,1,12,0,0,1,4,18,4,0,1,0,0,0,2,0,0,1,2,0,2,0,0,3,0,0,0,1,0,0,0,0,15,0,4,0,0,2,0,0,1,6,9
외국환거래법,3,6,2,2,2,1,1,0,0,1,3,1,3,5,0,0,5,2,12,4,0,4,8,6,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,1,0,1,1,0,0,68,2,3,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1,4,2,0,2,0,1,0,0,3,0,2,1,0,3,0,0,0,3,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,28,5
위험물안전관리법,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,3,2,1,6,1,10,2,3,2,7,4,1,14,1,4,0,1,0,1,0,0,3,0,0,0,5,1,1,1,8,1,8,14,0,4,3,2,3,0,2,4,16,4,7,6,0,2,3,46,1,10,0,6,2,12,2,7,2,2,1,2,3,0,5,4,0,1,3,6,15,14,3,4,0,1,2,2,188,77
유사 수신행위의 규제에 관한법률,1,2,2,1,9,1,4,2,2,1,1,2,0,2,1,3,21,3,10,3,16,14,128,10,10,0,0,1,1,8,0,1,2,10,3,0,1,2,2,1,1,3,5,0,3,1,2,2,0,1,0,0,1,0,3,1,1,0,0,2,8,1,5,3,3,3,8,3,1,2,0,6,1,3,7,10,4,9,6,13,22,0,4,6,4,7,2,1,3,2,3,3,3,0,0,1,1,0,10,3,4,5,2,0,2,0,1,0,0,0,0,1,1,1,0,2,1,2,0,44,14
의료기기법,2,6,1,10,1,4,2,2,4,4,2,2,0,8,2,8,6,10,9,5,1,9,11,5,7,0,0,2,0,2,0,5,1,1,3,1,0,0,0,1,0,2,0,1,3,3,2,3,0,4,0,0,2,0,4,0,0,2,0,4,0,0,3,0,1,4,2,6,0,1,0,1,0,1,6,2,9,1,1,2,1,1,0,2,0,3,1,2,1,1,0,0,0,0,1,1,3,0,3,0,1,7,1,0,0,1,2,0,0,1,7,3,2,2,0,0,1,1,0,20,6
의료법,35,25,14,10,29,26,25,17,16,14,32,13,12,66,7,39,20,13,31,8,37,38,109,26,24,11,7,14,1,43,30,5,3,29,24,8,7,12,11,3,4,9,9,6,5,8,12,20,1,7,2,17,17,12,21,25,13,3,0,18,30,14,26,24,5,11,23,6,5,16,7,19,2,6,72,90,45,28,20,28,37,9,23,89,10,57,21,21,8,9,6,14,30,8,10,9,40,4,37,7,4,15,21,5,3,5,17,12,3,2,38,24,3,22,14,14,5,4,3,190,75
자동차관리법,555,298,253,169,156,157,269,314,281,162,239,322,209,285,172,426,105,188,278,132,305,440,471,278,204,108,89,154,72,522,189,204,112,337,313,136,163,125,143,191,69,139,216,158,163,230,218,401,141,144,21,356,229,155,243,184,144,5,13,83,265,102,263,328,91,113,122,99,63,91,48,168,77,75,334,675,384,510,202,517,569,90,92,346,130,435,139,80,139,131,77,132,267,87,100,91,1661,72,430,62,72,183,64,81,43,105,130,85,36,30,319,202,111,141,86,78,80,15,49,3095,1017
자동차손해배상보장법,52,28,43,29,48,46,27,29,40,22,29,23,23,23,39,52,32,37,57,39,69,142,111,34,40,19,15,58,34,170,49,80,87,98,76,61,162,45,33,115,58,45,138,73,36,175,111,144,76,93,33,196,104,65,116,93,52,8,3,27,57,34,85,150,51,77,63,72,51,70,33,104,77,133,99,289,145,134,69,382,270,19,321,230,26,207,249,39,67,149,283,92,347,202,87,94,343,123,136,78,15,77,39,57,81,102,174,41,30,46,137,91,121,59,103,45,74,36,45,4490,1331
자본시장과금융투자업에관한법률,3,9,1,5,5,1,1,1,7,0,1,0,1,4,9,6,19,26,50,3,0,18,64,5,2,0,0,0,0,0,0,0,1,5,0,0,2,0,1,3,0,0,0,0,1,4,9,2,0,0,0,2,2,6,0,1,0,0,1,1,1,1,0,2,0,1,1,3,0,0,0,1,0,0,15,3,14,5,3,2,7,0,0,0,1,7,0,0,4,1,0,0,2,0,15,2,5,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,0,2,0,0,0,72,8
저작권법,31,58,28,42,34,37,26,29,15,16,39,29,19,80,34,75,211,191,51,35,63,90,228,56,29,2,3,5,13,42,30,37,31,62,29,22,47,17,9,33,13,15,30,14,13,73,53,52,20,23,3,78,27,51,109,106,36,3,0,8,22,14,48,41,20,25,47,53,17,18,5,40,13,18,190,122,166,33,72,61,132,24,28,117,31,152,30,20,41,24,32,92,53,11,38,48,78,17,82,15,50,57,15,31,17,27,39,13,10,9,83,148,67,27,12,11,18,7,6,917,202
전자금융거래법,38,51,36,34,49,33,28,37,38,39,57,50,21,59,52,47,67,75,66,24,57,44,86,49,36,8,21,13,15,48,20,111,51,46,50,30,14,58,12,41,27,38,64,24,21,50,37,68,10,35,12,57,66,67,107,50,25,9,2,8,40,15,54,36,36,59,103,40,32,49,29,45,13,36,112,162,135,43,83,101,111,45,150,125,46,141,103,33,58,33,104,67,84,39,81,38,98,25,92,32,51,55,23,33,25,34,42,53,26,3,94,76,43,45,27,20,26,10,6,1017,269
전파법,2,2,1,2,2,2,0,1,2,0,3,1,0,4,17,13,17,7,10,0,5,3,1,3,1,0,2,1,2,5,2,6,4,0,2,2,6,2,0,4,3,4,1,1,3,5,4,6,3,0,0,1,0,0,1,1,0,0,0,0,1,1,10,3,0,2,1,4,0,1,1,1,1,0,4,4,2,4,2,6,4,2,875,1,1,3,77,1,1,1,1,1,7,1,0,5,0,0,3,0,1,2,0,7,1,2,0,0,1,0,4,1,3,1,0,2,0,4,0,142,7
정보통신망이용촉진 및 정보보호 등에 관한법률,128,178,103,149,147,123,95,124,113,168,186,151,119,235,174,239,172,92,200,127,210,344,672,350,150,24,23,28,21,168,44,105,47,147,88,102,38,95,34,75,45,39,76,44,41,86,115,96,47,74,20,244,122,189,162,165,131,18,2,29,74,49,91,81,59,78,219,72,23,41,37,70,28,21,288,489,989,169,154,260,254,109,96,219,94,396,147,77,121,48,68,137,167,60,89,79,172,62,127,67,85,204,41,37,52,54,51,58,35,23,369,156,148,114,50,41,39,22,48,3134,476
조세범 처벌법,18,20,16,23,7,22,18,8,15,7,7,8,8,15,10,33,40,19,32,12,10,34,66,31,22,4,8,5,2,5,8,9,3,14,8,4,16,2,2,20,6,6,13,5,9,17,10,24,10,14,3,15,16,8,19,19,14,0,0,4,9,4,24,16,5,8,15,8,11,2,7,11,4,18,28,39,29,21,23,21,37,14,14,58,16,35,5,3,11,15,8,12,15,7,5,2,35,21,17,7,15,20,4,13,1,8,20,35,3,4,30,19,19,15,8,4,3,1,9,269,98
주민등록법,12,6,4,7,21,7,16,10,5,9,10,13,4,17,7,19,9,4,16,3,15,12,22,18,12,6,2,1,23,44,2,4,4,13,2,5,1,5,5,8,5,14,10,5,7,13,21,18,6,1,1,20,22,6,28,21,9,0,0,8,9,6,13,8,10,4,10,6,3,2,6,30,2,8,30,30,29,38,7,35,15,6,7,21,9,37,8,13,23,3,6,12,28,9,9,14,12,4,22,13,16,22,3,8,2,3,8,5,2,10,16,10,15,13,4,2,3,3,2,207,70
주차장법,0,3,0,0,10,1,0,0,1,0,0,0,0,2,0,11,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,19,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
주택법,2,1,0,2,5,4,0,1,1,0,4,4,0,0,1,4,4,1,5,5,4,0,8,7,6,0,0,2,1,13,1,10,1,12,1,2,0,11,3,1,0,5,8,6,7,9,9,9,2,2,0,19,10,14,16,33,4,0,0,1,3,16,2,0,0,0,2,6,1,3,6,7,1,1,8,14,18,52,25,7,6,4,1,4,1,17,4,0,7,2,2,1,6,19,3,1,3,0,4,15,2,1,0,0,0,1,1,1,0,0,6,18,7,2,0,0,0,0,0,138,30
직업안정법,0,1,3,0,0,1,0,0,2,1,0,0,1,1,2,2,0,2,1,0,1,1,5,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,3,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,3,1,2,0,1,0,1,1,0,0,0,3,2,1,0,2,4,0,1,1,0,0,3,5,3,0,1,1,3,1,0,0,0,0,1,6,1,0,2,0,1,1,0,2,0,0,0,2,1,0,2,0,1,0,4,16,20
집회 및 시위에 관한법률,67,31,4,1,6,0,0,1,0,0,1,0,6,1,0,2,0,1,30,2,1,12,4,1,0,1,0,0,0,4,0,0,0,1,2,0,0,3,1,1,1,2,0,0,0,2,0,0,1,1,0,3,1,0,2,1,0,0,0,1,4,0,1,0,0,0,0,2,0,1,1,6,5,3,0,4,4,1,2,3,4,0,2,1,1,3,2,1,0,0,1,0,0,0,3,6,2,0,2,1,0,0,0,0,1,1,2,1,0,0,0,0,3,4,0,0,0,0,0,15,15
청소년보호법,12,13,11,17,32,25,26,17,21,15,27,41,18,36,20,67,40,19,34,19,45,11,53,53,30,13,7,16,6,59,32,25,15,29,16,18,2,17,19,10,15,17,35,19,20,41,38,50,4,22,2,49,43,30,53,63,15,3,0,28,47,21,66,36,44,39,54,32,29,16,25,61,18,17,87,124,76,97,32,94,143,23,69,72,44,78,47,40,39,53,40,70,78,53,43,27,39,29,71,50,9,38,17,30,12,30,29,62,13,20,51,60,35,42,23,27,21,13,11,551,271
총포·도검·화약류등의 안전관리에 관한법률,7,2,0,1,1,11,4,4,2,1,2,1,11,6,4,9,1,1,4,4,4,2,2,0,2,0,0,0,3,3,0,2,1,4,0,0,8,1,1,1,0,1,4,3,1,14,4,3,2,4,0,2,3,2,0,3,2,1,0,0,1,1,2,4,1,0,1,0,0,1,2,1,0,0,3,2,3,5,6,13,2,0,3,6,0,4,10,2,5,5,2,0,1,0,3,3,2,0,0,4,0,9,1,1,1,1,2,1,0,2,1,1,4,0,1,0,3,0,1,38,24
최저임금법,2,7,6,2,5,3,4,1,1,1,3,7,7,6,7,6,6,4,1,2,6,5,12,3,4,3,1,2,1,13,7,11,2,14,4,4,0,2,9,6,5,3,12,7,7,4,7,21,4,0,1,11,10,4,5,3,5,1,1,2,2,3,6,2,2,1,1,0,0,5,1,2,4,2,10,4,3,5,10,5,18,4,6,10,8,5,4,0,8,5,18,5,6,3,3,4,13,0,8,5,3,3,2,4,3,5,5,1,4,0,2,6,2,7,2,0,3,4,2,94,18
축산물위생관리법,0,0,0,3,0,34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,2,3,0,1,0,0,2,2,2,2,2,3,11,1,0,8,3,2,6,1,0,11,1,0,2,1,1,0,1,0,0,0,1,1,2,0,3,2,4,0,0,0,0,2,6,0,1,6,0,4,10,0,1,7,1,1,2,0,0,1,1,0,2,0,0,3,4,0,10,0,1,3,0,1,0,2,2,2,0,0,3,5,0,2,1,1,2,2,2,48,19
출입국관리법,5,2,5,0,1,7,6,6,1,0,2,4,5,18,7,8,8,5,26,1,8,5,4,4,2,12,3,2,2,7,3,2,0,4,4,2,2,4,1,2,0,18,5,4,1,5,2,13,11,33,0,14,9,12,6,9,2,2,4,3,3,0,7,17,2,0,1,1,0,5,1,13,2,10,12,18,23,12,7,19,28,4,6,60,3,13,36,16,17,5,11,9,42,17,0,1,34,14,16,2,1,6,4,1,2,3,7,3,5,3,12,22,9,15,11,6,0,0,10,229,167
통신비밀보호법,4,3,4,0,2,2,0,3,4,0,4,2,1,3,5,3,2,2,4,5,1,3,11,4,4,0,1,1,1,2,2,0,1,0,0,3,0,1,0,0,1,1,1,0,2,1,4,1,1,2,0,5,1,4,3,2,0,0,0,1,1,1,2,2,2,1,3,3,0,0,1,0,1,1,3,4,5,4,3,3,4,2,0,5,4,4,3,0,3,3,2,4,2,1,2,2,1,3,3,1,2,3,1,0,1,1,2,1,1,0,2,1,2,2,1,1,1,0,0,44,22
특가법(도주차량),25,22,37,26,28,42,22,30,19,19,43,30,16,37,25,58,44,30,39,24,38,118,129,38,38,10,7,23,18,158,21,15,26,49,22,69,24,27,20,69,15,32,63,75,30,39,29,263,21,30,5,207,209,46,265,168,47,8,1,15,53,11,134,66,36,20,67,46,44,47,17,63,38,19,89,259,120,128,48,101,84,22,47,316,24,201,72,48,27,40,45,145,193,83,14,122,339,39,64,26,14,69,20,19,18,63,45,48,50,11,189,177,75,40,29,21,33,13,30,915,501
특허법,1,2,3,1,2,1,0,1,0,0,0,0,0,2,0,2,0,9,4,0,2,1,3,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,1,0,1,3,1,2,0,0,3,0,0,1,1,2,0,0,1,1,1,0,2,2,0,0,0,2,3,1,0,0,0,0,1,0,1,3,5,3,2,0,0,0,0,1,27,7
폐기물관리법,0,0,1,2,0,2,1,0,0,0,1,2,0,0,1,1,0,0,1,1,0,0,1,2,3,1,1,0,1,1,2,5,0,1,5,1,41,1,0,2,4,0,5,5,1,4,2,13,12,4,0,26,1,0,3,1,4,6,1,0,3,2,7,11,1,5,1,0,6,1,0,8,1,32,10,1,10,12,5,22,22,3,25,11,23,19,26,4,1,20,10,9,26,9,4,9,74,36,91,6,0,45,3,6,6,16,20,7,11,5,26,48,48,21,32,3,6,3,14,678,469
풍속영업의 규제에 관한법률,0,0,0,0,4,1,0,0,4,0,0,1,0,0,0,0,0,0,4,1,1,0,0,2,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,5,1,3,0,0,1,2,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
하천법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,3,1307,1,0,3,3,0,0,0,0,0,0,0,4,2,0,0,8,0,0,16,0,2,4,0,0,0,0,3,2,0,1,4,1,0,0,1,0,27,55
학교보건법,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
학원의설립운영및과외교습에관한법률,4,2,3,1,3,2,0,0,0,2,3,1,0,2,1,2,1,0,1,5,3,6,20,4,0,0,0,1,0,3,1,1,2,6,4,3,0,0,0,0,5,1,2,0,1,2,14,18,1,0,0,4,1,4,1,1,1,0,0,1,0,2,0,1,3,3,10,5,9,2,0,3,1,0,4,20,4,3,5,2,4,3,5,2,2,11,2,2,0,0,1,0,2,16,1,1,4,1,5,2,0,3,0,0,4,1,2,16,1,0,9,1,0,0,0,0,2,1,2,36,17
화물자동차운수사업법,21,50,7,16,9,14,4,9,3,3,8,3,6,4,7,8,6,4,8,3,7,41,3,43,11,1,1,2,1,10,2,6,4,5,6,5,4,3,2,3,1,1,6,1,2,12,2,7,3,12,0,10,7,6,4,17,16,1,0,1,3,1,8,4,1,4,21,6,1,4,2,5,3,7,9,10,12,9,13,5,9,4,5,13,1,28,5,5,11,4,2,0,5,11,10,1,2008,1,18,0,18,41,1,2,2,0,5,15,3,2,20,7,6,17,8,5,0,0,0,153,43
화재로 인한 재해보상과 보험가입에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,5,9
화재예방·소방시설설치유지및안전관리에관한법률,2,1,3,0,2,4,0,3,0,0,1,1,2,1,1,1,1,1,3,1,1,18,9,4,2,3,1,1,0,1,4,0,0,2,1,0,0,1,0,0,2,1,1,0,0,1,2,5,1,8,0,21,0,4,9,2,4,1,2,1,4,0,2,5,0,2,1,0,1,3,0,4,1,0,10,5,1,5,4,0,9,1,1,8,0,7,23,0,10,1,0,0,5,0,5,0,2,2,7,0,2,7,1,1,0,2,9,0,0,1,10,3,7,1,6,2,3,2,4,145,41
화학물질관리법,0,1,0,3,1,0,5,2,1,2,2,0,1,8,3,4,0,2,6,1,0,1,26,3,2,1,0,0,0,0,1,0,1,0,5,1,7,0,3,5,3,0,2,0,0,0,0,0,2,7,1,6,4,4,16,2,0,0,0,0,3,2,8,4,3,1,1,0,0,1,0,76,0,7,10,7,13,0,4,4,8,0,1,35,2,3,10,2,2,2,4,1,6,5,5,1,6,2,8,2,2,12,2,8,0,0,2,1,0,0,4,11,10,14,5,0,0,2,0,87,58
기타 특별법,252,268,192,170,278,212,222,211,250,196,282,259,190,241,219,400,303,267,381,162,290,339,598,464,649,67,1186,100,1103,259,108,168,120,247,1068,173,230,165,107,118,138,86,158,107,73,208,152,282,109,1077,38,552,422,2702,420,374,208,99,116,57,148,80,271,151,132,164,257,175,124,132,580,247,637,128,730,711,554,400,338,672,684,202,348,749,135,817,549,490,285,195,1570,293,571,1164,224,243,566,168,269,126,248,429,1378,124,95,169,224,183,87,46,489,433,272,216,140,127,118,87,91,7112,10175
